genes,genes_names
ENSG00000085563,ABCB1
ENSG00000118777,ABCG2
ENSG00000097007,ABL1
ENSG00000151694,ADAM17
ENSG00000142208,AKT1
ENSG00000105221,AKT2
ENSG00000171094,ALK
ENSG00000109321,AREG
ENSG00000167601,AXL
ENSG00000163930,BAP1
ENSG00000087088,BAX
ENSG00000171791,BCL2
ENSG00000171552,BCL2L1
ENSG00000153094,BCL2L11
ENSG00000113916,BCL6
ENSG00000089685,BIRC5
ENSG00000176171,BNIP3
ENSG00000157764,BRAF
ENSG00000139618,BRCA2
ENSG00000110092,CCND1
ENSG00000105173,CCNE1
ENSG00000120217,CD274
ENSG00000039068,CDH1
ENSG00000135446,CDK4
ENSG00000105810,CDK6
ENSG00000124762,CDKN1A
ENSG00000111276,CDKN1B
ENSG00000147889,CDKN2A
ENSG00000003402,CFLAR
ENSG00000149554,CHEK1
ENSG00000213341,CHUK
ENSG00000114737,CISH
ENSG00000168036,CTNNB1
ENSG00000180871,CXCR2
ENSG00000133083,DCLK1
ENSG00000228716,DHFR
ENSG00000119772,DNMT3A
ENSG00000139318,DUSP6
ENSG00000138798,EGF
ENSG00000146648,EGFR
ENSG00000172071,EIF2AK3
ENSG00000151247,EIF4E
ENSG00000187840,EIF4EBP1
ENSG00000114867,EIF4G1
ENSG00000143924,EML4
ENSG00000142627,EPHA2
ENSG00000141736,ERBB2
ENSG00000065361,ERBB3
ENSG00000178568,ERBB4
ENSG00000124882,EREG
ENSG00000116285,ERRFI1
ENSG00000091831,ESR1
ENSG00000119715,ESRRB
ENSG00000083857,FAT1
ENSG00000203747,FCGR3A
ENSG00000138685,FGF2
ENSG00000077782,FGFR1
ENSG00000068078,FGFR3
ENSG00000122025,FLT3
ENSG00000175592,FOSL1
ENSG00000111206,FOXM1
ENSG00000109458,GAB1
ENSG00000099860,GADD45B
ENSG00000147174,GCNA
ENSG00000156052,GNAQ
ENSG00000177885,GRB2
ENSG00000082701,GSK3B
ENSG00000094631,HDAC6
ENSG00000019991,HGF
ENSG00000100644,HIF1A
ENSG00000113161,HMGCR
ENSG00000174775,HRAS
ENSG00000044574,HSPA5
ENSG00000017427,IGF1
ENSG00000140443,IGF1R
ENSG00000167779,IGFBP6
ENSG00000125538,IL1B
ENSG00000162892,IL24
ENSG00000168685,IL7R
ENSG00000091409,ITGA6
ENSG00000150093,ITGB1
ENSG00000162434,JAK1
ENSG00000096968,JAK2
ENSG00000128052,KDR
ENSG00000170759,KIF5B
ENSG00000157404,KIT
ENSG00000102554,KLF5
ENSG00000133703,KRAS
ENSG00000131981,LGALS3
ENSG00000169032,MAP2K1
ENSG00000126934,MAP2K2
ENSG00000100030,MAPK1
ENSG00000107643,MAPK8
ENSG00000258839,MC1R
ENSG00000143384,MCL1
ENSG00000135679,MDM2
ENSG00000105976,MET
ENSG00000170430,MGMT
ENSG00000207875,MIRLET7B
ENSG00000148773,MKI67
ENSG00000198793,MTOR
ENSG00000185499,MUC1
ENSG00000136997,MYC
ENSG00000134323,MYCN
ENSG00000159593,NAE1
ENSG00000196712,NF1
ENSG00000164190,NIPBL
ENSG00000148400,NOTCH1
ENSG00000181019,NQO1
ENSG00000213281,NRAS
ENSG00000099250,NRP1
ENSG00000198400,NTRK1
ENSG00000143799,PARP1
ENSG00000177425,PAWR
ENSG00000188389,PDCD1
ENSG00000150593,PDCD4
ENSG00000134853,PDGFRA
ENSG00000139515,PDX1
ENSG00000173517,PEAK1
ENSG00000163737,PF4
ENSG00000121879,PIK3CA
ENSG00000145675,PIK3R1
ENSG00000113575,PPP2CA
ENSG00000057657,PRDM1
ENSG00000175785,PRIMA1
ENSG00000154229,PRKCA
ENSG00000007062,PROM1
ENSG00000171862,PTEN
ENSG00000073756,PTGS2
ENSG00000179295,PTPN11
ENSG00000136238,RAC1
ENSG00000164754,RAD21
ENSG00000132155,RAF1
ENSG00000006451,RALA
ENSG00000144118,RALB
ENSG00000131759,RARA
ENSG00000172819,RARG
ENSG00000145715,RASA1
ENSG00000139687,RB1
ENSG00000173039,RELA
ENSG00000165731,RET
ENSG00000130988,RGN
ENSG00000047936,ROS1
ENSG00000096717,SIRT1
ENSG00000068903,SIRT2
ENSG00000124523,SIRT5
ENSG00000141646,SMAD4
ENSG00000108055,SMC3
ENSG00000115904,SOS1
ENSG00000118785,SPP1
ENSG00000197122,SRC
ENSG00000115415,STAT1
ENSG00000168610,STAT3
ENSG00000117632,STMN1
ENSG00000183735,TBK1
ENSG00000163235,TGFA
ENSG00000106799,TGFBR1
ENSG00000163513,TGFBR2
ENSG00000184012,TMPRSS2
ENSG00000164761,TNFRSF11B
ENSG00000121858,TNFSF10
ENSG00000173273,TNKS
ENSG00000141510,TP53
ENSG00000167460,TPM4
ENSG00000241635,UGT1A1
ENSG00000112715,VEGFA
ENSG00000026025,VIM
ENSG00000166483,WEE1
ENSG00000100219,XBP1
ENSG00000101966,XIAP
ENSG00000196419,XRCC6
ENSG00000137693,YAP1
ENSG00000065978,YBX1
ENSG00000148516,ZEB1
